gene,gene_effect,z_score,mean,stddev
ZNF160,0.0454685769836,-0.28595120991759554,0.07969078988121782,0.11967850357226976
SLC9A5,-0.0159286353844,-0.28589245710348654,0.03179982082942074,0.16694548956408503
GABRP,-0.164608106506,-0.28583310799671824,-0.11539142489860651,0.1721867769354366
ZNF33A,-0.0806599252988,-0.28561030650123387,-0.04188999624643457,0.1357441526788808
RAPGEF5,-0.133117596726,-0.28556321003257956,-0.0776826598212793,0.19412492561067718
FBXL2,0.047124371682799995,-0.285295266994925,0.097011886245193,0.1748627486458807
GFOD1,-0.0560478046485,-0.28498659224482836,-0.01539703201409645,0.14264100045619335
SLC4A1AP,0.029898086406900004,-0.2849382238051083,0.07209240419408856,0.14808233596643944
NUMB,-0.054155259622099994,-0.28484249131085054,-0.01857030933667577,0.12492851793867414
IRAG2,0.033316581757799994,-0.2846320010934229,0.07323065534346267,0.1402304499575996
CACNA2D3,-0.270360125462,-0.2843183888427651,-0.215287579816485,0.19370025931024618
TDRD3,-0.187849953069,-0.2841926622995894,-0.13809751677418589,0.17506587218767183
DRD5,-0.102636091525,-0.28371229113387364,-0.06340952110336111,0.13826179424538673
CASP2,0.0122756069525,-0.2832901155673139,0.05274368935760864,0.14285031556455005
GTF2B,-0.273115940917,-0.2830674377465799,-0.20874390246199198,0.22740884280952856
SCN9A,0.00458587325404,-0.28289510116576067,0.04585307808067438,0.1458745826865843
GRHPR,-0.132741849563,-0.2828290770043217,-0.08449951825530723,0.17057062102195247
KCNJ9,-0.039343875783800004,-0.2827768651151168,0.002267175495814265,0.14715154035912612
KCTD14,-0.025273064736599998,-0.28236010377982584,0.018197630422449325,0.1539548065648332
ZNF385B,0.0127805545325,-0.2813591212109655,0.061624010168524375,0.17359826625062966
DAPK3,-0.0752263319037,-0.2810292743351065,-0.02427677293004376,0.18129626920255532
DHH,-0.0270877524824,-0.2809002450491596,0.027512304412625276,0.19437525547715298
LCN9,-0.05069576363,-0.2808631657655739,0.005716181462776057,0.20085205882732596
UTF1,0.0284752775248,-0.28049517589507444,0.06363733717787642,0.1253570922953398
CLIC5,-0.0337438019592,-0.2803864792663168,0.023333093000851096,0.20356507599583035
CDK2AP1,-0.133309302578,-0.2800616808230103,-0.0827549290800635,0.18051156927064643
TREML4,-0.0222947396522,-0.27968056363998184,0.025529753575009924,0.17099684227171358
PLEKHA5,-0.00330164064488,-0.27965262501182137,0.043694718858501104,0.16805263137220505
PPIAL4C,0.0329943608014,-0.27954702521796376,0.07527987627058563,0.1512644086847838
CPOX,0.00529928217654,-0.27913313478942803,0.040780740528937494,0.1271130293405114
FLVCR1,-0.147493798431,-0.2785317727353053,-0.09302985770878988,0.19553941795347116
APOBEC2,0.0176256909825,-0.27769041556442126,0.06278736116858907,0.16263316144453693
SET,-0.10782460437699999,-0.27768518411949417,-0.05240029679641115,0.19959403940232734
SAP30,-0.201869518031,-0.27753549561174506,-0.1591670412256003,0.1538631183419429
RPS27A,-1.51803575083,-0.27700031481662307,-1.4219763204103648,0.3467845532349934
MEP1B,0.00896041440533,-0.27665430821634246,0.05846652837912871,0.1789457546964537
GAPDHS,-0.07913786613149999,-0.2759514446888851,-0.03990252072777044,0.1421820619492118
IRX5,-0.274413330671,-0.27585648677114966,-0.22675997050933405,0.17274692619861837
RIOK2,-0.434584509125,-0.27540861991665494,-0.37312192898831276,0.22316868715034144
ATP11C,-0.106383531741,-0.2752126359682037,-0.05857207000766702,0.1737255324964687
SERHL2,-0.025696005188299998,-0.2751027023867455,0.008969366951436984,0.12600883902261212
FOXD2,-0.054753548386399994,-0.27487492004699043,-0.022063032387616418,0.11892869670756089
EMP3,-0.103390489195,-0.27470765883001375,-0.04638589952302603,0.20751001233368535
ZNF668,-0.0363249914934,-0.2746414931050503,0.009252480463590843,0.16595260767664655
SOD3,-0.06501894707780001,-0.2739930144078925,-0.00592104060578265,0.21569128906344492
ERCC6L,-0.500438530188,-0.2739369841164026,-0.4460571780998852,0.19851774401154537
GPR61,-0.0203345518944,-0.2732599004942238,0.01743026604358519,0.13820109672031253
DGCR6L,-0.05189278786780001,-0.2730652032770164,-0.012055330579198624,0.1458899076503259
ABAT,-0.0749880887687,-0.27254233399291006,-0.026497745187529422,0.1779185745963121
FN3K,-0.0231555419648,-0.2718777334786461,0.011346609644014452,0.12690318978080026
IDH3G,-0.0436806262577,-0.27144217856674047,-0.005211467029518294,0.14172137665305082
CLCN5,-0.110530570767,-0.2714046865690702,-0.06635238534135869,0.16277605955930438
LMBR1L,-0.11951955358699999,-0.2713674494125079,-0.060442209583008055,0.2177023962597223
RPS10,-1.0661884498899998,-0.2702559813655309,-0.9891589035244585,0.2850243904920504
ARHGAP35,-0.152266392976,-0.2700486222104745,-0.10732281186489698,0.1664277371357008
PQBP1,-0.276006797974,-0.26997369217128736,-0.20841303781703882,0.2503716551539981
OR56A4,-0.00682480174296,-0.26988743772079554,0.031066212784907964,0.14039562140371664
GRM8,-0.11122279852700001,-0.26983891633467627,-0.06062938037824889,0.18749489078884762
TGDS,-0.021904233277099998,-0.2690713277632334,0.014852151303903334,0.13660461293500117
PVR,-0.05220948818940001,-0.26882156123566237,-0.00726708090659635,0.1671830454232237
NFYB,-0.18669019012899998,-0.2679755109852157,-0.14787663665702858,0.14483992708614618
PRKXP1,0.006400786697770001,-0.2676102592246388,0.04996877602189677,0.16280388296905574
MS4A12,0.09251815731910001,-0.26722827859998916,0.13047545639227712,0.14204072739620097
SLC12A1,-0.11365400871200002,-0.2670564466234405,-0.06340406483791962,0.18816225749058466
UGT2B4,-0.307414185488,-0.26698778289356573,-0.24906141560435333,0.21855970056468427
ST7,-0.189463831679,-0.26672548193882484,-0.14363319600662947,0.17182698608032537
SF3B5,-0.652679447947,-0.2662386050205241,-0.607534086563512,0.16956729990381256
PAWR,0.09502140108589999,-0.266049688976671,0.1387093273312936,0.16420964975916383
EHD4,-0.000168157945345,-0.26598095100639774,0.042941270354159254,0.16207712671298527
UGT1A8,-0.06093265422809999,-0.2659748663466185,-0.011298028294681631,0.1866139707679541
TRAP1,-0.0335586119884,-0.26596527632177114,0.002311533310854932,0.13486777595680713
PFKFB3,-0.0873827857002,-0.26591287016140824,-0.05462487962560551,0.12319037455656263
TPRKB,0.0315278730816,-0.2656637185258103,0.068618234103758,0.13961394965023996
TAGLN,-0.0957309499484,-0.2656538610316601,-0.05113524242569096,0.16787148264859664
PPIAL4G,-0.0976024329871,-0.26538782124522337,-0.05688882479047913,0.15341174288099954
CDKN1B,-0.038356880978199996,-0.26494192845642367,0.003716440927939,0.15880205202423822
SP6,-0.189535347464,-0.2647744924644618,-0.13915452412058443,0.19027823592250948
AP2A2,0.060632751936400005,-0.2647609469292008,0.11773425745240435,0.21567193416661157
AATK,-0.221194721661,-0.264752789197389,-0.1721305182366795,0.1853208178582784
SLC27A3,0.072589527626,-0.2645829254135638,0.1269592814242603,0.20549229967608879
NDUFAF2,0.0108938289426,-0.2641621504296218,0.05242079412972114,0.15720255577713724
ARHGEF1,0.069078770566,-0.26415121374890116,0.11015288805490722,0.1554947142054466
CD36,-0.0171602485133,-0.2641323663841079,0.024019001806555813,0.155903840500834
LRRC32,-0.0459740823128,-0.2639497898802894,-0.010195413558195173,0.13555104086588488
DDX46,-0.6827580197319999,-0.26368306878583764,-0.6298045774946885,0.2008223071778641
TRRAP,-0.965295926347,-0.26344219020232934,-0.8749038723747288,0.3431191256907186
ANP32B,-0.091714179199,-0.2632075301245358,-0.034889747256901776,0.2158921210012948
ARHGDIA,0.0359351936194,-0.26314527214293215,0.07952943047116073,0.16566604635055623
ZNF34,-0.0618437825559,-0.26312832831040633,-0.016197614661366034,0.17347492832731506
TRIR,-0.180055293151,-0.2628286660557064,-0.13649981363732314,0.165718146986468
PIN1P1,-0.16308069089500002,-0.26244036106103713,-0.10643837053028647,0.21582930360143784
IL3,0.0131001623725,-0.2618654934743888,0.05602030355505845,0.1639014771022367
UBE2W,-0.07774603161299999,-0.2617110554274909,-0.021077028980401466,0.2165327045127412
TNNI2,-0.298946566726,-0.26157728193818025,-0.2456412497840628,0.2037841992506639
B3GALNT1,-0.0630601593614,-0.2614103549306615,-0.02172514769593538,0.15812308459023605
CLIC2,0.0480555103565,-0.26123391868077467,0.08342318631660439,0.13538699774788185
LSM5,-1.0259037374700002,-0.2608402579672335,-0.972638852201345,0.20420500149691703
ZNF142,-0.0436377293594,-0.26076085977780683,-0.007599651414202046,0.13820355545654298
ACOT9,-0.0473282732451,-0.2607004274802086,-0.009528071191836407,0.14499478354761516
PITPNA,0.0474047912801,-0.26048928601994725,0.0886728016907434,0.15842498185312412
PRSS12,-0.147547281569,-0.2597362691613972,-0.10106835006859255,0.17894663556411505
E4F1,-0.165600912407,-0.2592940932019729,-0.1266441988386732,0.15024142311634578
ATP5MC2,-0.07247854220160001,-0.2589252342386475,-0.025838972962224677,0.1801275544908394
IRF1,-0.041677268977800004,-0.25875274294296235,0.010237739801930225,0.20063558820388627
REEP2,-0.0383168487624,-0.2579471321312332,0.0014530585936157923,0.15417852110789296
RHOV,-0.0829687363066,-0.25773927152183135,-0.04076584013760488,0.16374259118451956
IFNA17,0.132444175022,-0.2571521100034357,0.1741579415622937,0.16221436619647556
PSMB2,-1.3116374760299998,-0.25636265360308036,-1.243551477904559,0.2655846987403106
SPOCK2,0.0252214598126,-0.2562861574987657,0.08137338923598465,0.21909856533572275
GRM2,-0.0674673509263,-0.2560781619502721,-0.02877223492665132,0.1511066609700319
AMPD2,0.0595040577461,-0.25598313096605235,0.09211546669749865,0.12739671097984762
SLC25A23,0.0154339425235,-0.25588517759157103,0.06277937575179655,0.18502608737996762
ADGRL1,-0.0471565960862,-0.25540203194015654,-0.009934596233099738,0.1457388556008896
RACK1,-0.851254680715,-0.2544561996075322,-0.7751231079677818,0.2991932319379204
GSX2,-0.0931220249755,-0.25443462786376264,-0.05328190136226565,0.15658294607040202
NUP205,-1.34618865554,-0.25440369686956166,-1.2884040322069688,0.22713751428957688
CNTN4,-0.00712060156044,-0.25435700333099936,0.04346127414614059,0.19886173781013403
ZNF486,0.0799398111219,-0.2537780266122574,0.11551201102348625,0.14017052767116175
CDS2,0.0054565103404399995,-0.2536482185566648,0.047062699076660476,0.16403107016864654
GTF2A1L,-0.194216641655,-0.2536247167583228,-0.14853023806466462,0.18013387722723265
NME6,-0.0797179932086,-0.2534795361405613,-0.03646607721839044,0.17063277236796426
ATP5F1B,-0.48710073565300005,-0.2533628561328908,-0.42951667351100487,0.22727902195652508
LDHAL6A,-0.20618219627700002,-0.2530135897900948,-0.1454510768767528,0.24003105702990496
ABR,-0.0413038267254,-0.2529147789180845,0.008457892823591433,0.19675291322184277
PPM1N,-0.025414518919799997,-0.2527872464494137,0.014962712109090736,0.1597281176009439
HNRNPR,-0.108364811624,-0.2524642139201997,-0.0731552271942352,0.13946366450531494
SCN10A,0.00490446384659,-0.2520953925569692,0.029735837699655217,0.09849991148669547
FFAR3,0.0671590915859,-0.2520727706632272,0.0990302517168492,0.12643634632607553
PGM5,-0.0629322846698,-0.2516897675584433,-0.018470874618628293,0.1766516393672921
OPA1,-0.323130013393,-0.25147556614297534,-0.25967081365122513,0.25234737797824636
CIAO1,-0.044748336806199995,-0.25067316665522144,-0.003786698163055871,0.16340655519576694
HADH,-0.193778529236,-0.2505726453708434,-0.1397761751610284,0.21551575989090516
CCL25,-0.155681610427,-0.2500955368066226,-0.1052770941613517,0.20154104671056874
SLC25A29,-0.166136943342,-0.2499804234886939,-0.12650866609005154,0.15852552251452906
SLC39A5,-0.0496896640427,-0.249736629580107,-0.010465135544429505,0.1570635775946059
IARS2,-0.570311664529,-0.24949887978506013,-0.49920050197518445,0.2850159592503052
HPCAL1,0.0124865804689,-0.24866812134866978,0.046414479655550754,0.13643847471336618
CUEDC1,-0.013217160635299999,-0.24864818930086097,0.03943242455913836,0.21174328814730708
CDKN1C,0.0181891034746,-0.2477762613481728,0.055746739319098834,0.151578830191982
TOMM40,-0.903743142505,-0.24736662632307696,-0.8181515506672985,0.34601107315872626
AKNA,-0.0880666416897,-0.24734184217885935,-0.04922391253216646,0.15704067219425558
FLT4,-0.266586213776,-0.24727178372472147,-0.21749927963663854,0.19851409408688592
PCDHB9,0.0201779025854,-0.24665145014507756,0.06270000140796109,0.17239752208045026
ATP6V1H,0.0139806271317,-0.24656579759682773,0.04874312877714327,0.14098671423311193
KIR3DL2,-0.13950141257,-0.24633270487698666,-0.0983606746418866,0.16701289399902555
NOX4,-0.0576702366443,-0.24629502643480902,-0.024678406181453554,0.13395248349271455
ITPKB,-0.129407263731,-0.24625569590050433,-0.09298504699529933,0.14790405802599785
PCYT1A,0.00578356344345,-0.2462045128741272,0.034347021807067335,0.11601516978781168
CAPN9,-0.012435372016200002,-0.24577325299256902,0.017481809037953742,0.12172675704080091
PMP22,-0.040704322174900005,-0.24515257931457934,-0.003863879307880277,0.1502755670367479
DHRSX,-0.026784234020799998,-0.24496232994876072,0.005450965184828825,0.13159247469752403
XK,0.030286022891599998,-0.24491239535231088,0.07117547567963206,0.16695542391479146
ZSCAN22,-0.00143660956948,-0.24478700815087506,0.03309057199968263,0.14104989406905827
STYXL2,-0.0310291090924,-0.24471755673915968,0.005342325038598172,0.14862617384565452
TMX2,0.0323658559117,-0.24459376428352067,0.06251784087932831,0.12327372717759746
RIPK3,-0.23056645383699997,-0.24451813427807856,-0.18411936459497188,0.18995355652929233
POLDIP2,-0.054171944652300005,-0.2441259623889867,-0.019041711063363213,0.1439020792592342
NAA10,-0.869038429313,-0.24378289785099522,-0.799053548529541,0.287078713890074
MYO5A,0.11054657260299999,-0.2437474422137413,0.14012826996178124,0.12136208318789722
ARHGAP45,-0.167712133949,-0.2428022563860923,-0.1266804625200143,0.1689921339270387
ZNF595,0.043409348820400005,-0.2426863366451165,0.07480045987185102,0.12934848943455216
LDHAL6B,-0.0262783790723,-0.24212991247335527,0.007061697931709578,0.13769499465572402
DNMT3A,0.0206416615907,-0.2418445441281268,0.04688944292091336,0.10853162482883033
YAF2,-0.0041964122298899995,-0.24181806671111386,0.033442076798837074,0.15564796105036938
GUCY2EP,-0.431982572685,-0.2414709540381244,-0.3975165910274279,0.14273344715460254
VEGFD,-0.170494799423,-0.24132960550567759,-0.11252964907366303,0.24019079726201792
H2BW1,-0.0648129957996,-0.2403413219777979,-0.024398411870036434,0.1681549539504362
OR10H1,-0.36225961469000006,-0.24002770564759313,-0.32693919405259936,0.1471514321319968
SLC4A4,-0.09428024800139999,-0.23915410305490514,-0.04466692711935058,0.20745335433638432
OR10H5,0.298651377381,-0.23892833715736658,0.33419077072714043,0.14874499094150115
DGKI,-0.142499453336,-0.23882958518741504,-0.09181958388145142,0.2122009692173561
PRF1,0.0267192513662,-0.23866515769613192,0.059351964111368324,0.13673010782209039
SH2D3C,-0.05014216673690001,-0.2386038216367378,-0.01007212864993683,0.16793544131899016
UBTD2,-0.165450875092,-0.23847577605471815,-0.10827377319487758,0.23976062828286238
ATP5MG,-0.136486018371,-0.23829748272317527,-0.0991876202710999,0.15652031936581048
SRCAP,-0.459687662873,-0.23822243678213276,-0.4025225169882648,0.23996541491604254
PRTN3,-0.43081774444700005,-0.23731565362527904,-0.3871689905002218,0.18392699040283095
ANKRD17,-0.488030899548,-0.2369083370169599,-0.4229176785293201,0.2748456294892591
PLCL1,-0.159661926456,-0.2368660617366869,-0.12188106320511094,0.1595030667284379
DLG2,-0.12243294168600001,-0.23672286157452918,-0.08714653059655714,0.14906211784844192
C1S,-0.171063540779,-0.23646837810063723,-0.1314087965442664,0.16769575937911305
PYCR1,-0.09310195665719999,-0.23640499268152343,-0.05763910444767274,0.15000889705109385
KCNK1,-0.194291776932,-0.23622840504176756,-0.15339183935082173,0.17313725491202783
RANBP9,-0.0507636317119,-0.23598791082514375,-0.015822690863915675,0.14806241864598718
GRIN1,-0.0380694355297,-0.23569711533703153,-0.00765456557216656,0.12904218158988562
SCNN1G,-0.0269785964469,-0.23534299361192634,0.01945967434969917,0.1973216626672749
GRB7,-0.11273079720999998,-0.235276548151789,-0.07196980225875936,0.17324716497006581
PEBP4,-0.0514109776715,-0.2347291252274979,-0.010185567788056273,0.17562971720483486
SDR16C6P,-0.018384469520599998,-0.2346189356030812,0.022337668888594647,0.17356714326795303
NPHP1,0.0110797945952,-0.2343761009272297,0.04046544547331317,0.12537818814230114
ST8SIA3,-0.06814114357699999,-0.234329095636768,-0.03166236293134506,0.15567328737614577
RPS18P9,-0.0190636948705,-0.23390111714022518,0.03203162812212291,0.21844839228361165
TCEA3,-0.201560837687,-0.233813422521826,-0.14824150507069553,0.22804222290243936
TMPRSS3,-0.023770171507700003,-0.23304525685344832,0.014561841183696418,0.16448312747897592
SLC2A12,0.125768197688,-0.23296764287341373,0.1567878948441973,0.13315023826314074
GLUL,-0.15590599271199998,-0.23286958754307938,-0.11690996945947547,0.16745863495511407
COPB2,-1.36392578081,-0.23227843095514886,-1.2652374400470132,0.4248708774085131
CRMP1,-0.0524899931781,-0.2322027462093387,-0.00997459516864921,0.1830960171811306
SNRPA,-0.343333451273,-0.23196351229637538,-0.29747171174561693,0.19771100667240465
WWP2,-0.513387912016,-0.23176348459114532,-0.4575947932657289,0.24073299919828142
SLC39A6,0.00856939597187,-0.2315813505222169,0.03958526949664516,0.1339307912957336
TAF1C,0.0265271296077,-0.23005646127288623,0.056767945472457,0.13144953937584142
CAVIN1,0.018096469251999998,-0.2295297581561485,0.06573089232633555,0.20753048954083758
GALNT13,0.0245194277368,-0.2292131630304351,0.0669098698227582,0.18493895169680796
ADGRF4,-0.26120742688799997,-0.22859072109087875,-0.22092755800963565,0.17620955341555888
CDH10,0.0642183894485,-0.2285127129268545,0.0960188709187554,0.13916285471799783
JUP,-0.123819255019,-0.22813454553309512,-0.08606256761481182,0.16550184153811495
ITGB1,-0.0815343945958,-0.2280848707609298,-0.02900460931612361,0.23030806517077665
